CycD_x,CycD_y,CycE_x,CycE_y,CycA_x,CycA_y,CycB_x,CycB_y,E2F_x,E2F_y,p27_x,p27_y,Rb_x,Rb_y,YAP_x,YAP_y,Cdc20_x,Cdc20_y,UbcH10_x,UbcH10_y,cdh1_x,cdh1_y,NF2_x,NF2_y,LATS_x,LATS_y
2616.,0.5342960289,2616.,0.0505415162,2616.,0.2842960289,2616.,0.1435018051,2616.,0.1191335740,2616.,0.4792418773,2616.,0.4801444043,2616.,0.5604693141,2616.,0.0207581227,2616.,0.1868231047,2616.,0.7265342960,2616.,0.4359205776,2616.,0.4395306859
2617.,0.5347159603,2617.,0.0486925158,2617.,0.2822362489,2617.,0.1433724076,2617.,0.1172227232,2617.,0.4779080252,2617.,0.4788097385,2617.,0.5590622182,2617.,0.0207394049,2617.,0.1875563571,2617.,0.7303877367,2617.,0.4355275023,2617.,0.4400360685
2618.,0.5347159603,2618.,0.0513976555,2618.,0.2831379621,2618.,0.1433724076,2618.,0.1154192967,2618.,0.4761045987,2618.,0.4752028855,2618.,0.5599639315,2618.,0.0216411181,2618.,0.1911632101,2618.,0.7294860234,2618.,0.4355275023,2618.,0.4382326420
2619.,0.5374211001,2619.,0.0532010821,2619.,0.2831379621,2619.,0.1442741208,2619.,0.1172227232,2619.,0.4743011722,2619.,0.4752028855,2619.,0.561767358,2619.,0.0189359784,2619.,0.1929666366,2619.,0.7294860234,2619.,0.4364292155,2619.,0.4400360685
2620.,0.5392245266,2620.,0.0550045086,2620.,0.2831379621,2620.,0.1469792606,2620.,0.1172227232,2620.,0.4743011722,2620.,0.4743011722,2620.,0.5626690712,2620.,0.0225428314,2620.,0.1947700631,2620.,0.7294860234,2620.,0.4364292155,2620.,0.4391343553
2621.,0.5401262399,2621.,0.0559062218,2621.,0.2813345356,2621.,0.1433724076,2621.,0.1199278629,2621.,0.4715960325,2621.,0.4724977457,2621.,0.5626690712,2621.,0.0243462579,2621.,0.1947700631,2621.,0.7321911632,2621.,0.4364292155,2621.,0.4373309288
2622.,0.5388086643,2622.,0.0550541516,2622.,0.2815884477,2622.,0.1462093863,2622.,0.1209386282,2622.,0.4711191336,2622.,0.4720216606,2622.,0.5631768953,2622.,0.0243682310,2622.,0.1958483755,2622.,0.7292418773,2622.,0.4359205776,2622.,0.4359205776
2623.,0.5387387387,2623.,0.0558558559,2623.,0.2810810811,2623.,0.1477477477,2623.,0.1225225225,2623.,0.4720720721,2623.,0.4720720721,2623.,0.5612612613,2623.,0.0243243243,2623.,0.1945945946,2623.,0.7306306306,2623.,0.4351351351,2623.,0.4351351351
2624.,0.5373537354,2624.,0.0549054905,2624.,0.2781278128,2624.,0.1467146715,2624.,0.1206120612,2624.,0.4734473447,2624.,0.4734473447,2624.,0.5625562556,2624.,0.0261026103,2624.,0.1908190819,2624.,0.7317731773,2624.,0.4347434743,2624.,0.4365436544
2625.,0.5391539154,2625.,0.0531053105,2625.,0.2754275428,2625.,0.1449144914,2625.,0.1179117912,2625.,0.4716471647,2625.,0.4689468947,2625.,0.5634563456,2625.,0.0243024302,2625.,0.1899189919,2625.,0.7299729973,2625.,0.4347434743,2625.,0.4356435644
2626.,0.5396396396,2626.,0.0522522523,2626.,0.2783783784,2626.,0.1459459459,2626.,0.1180180180,2626.,0.4702702703,2626.,0.4666666667,2626.,0.5621621622,2626.,0.0261261261,2626.,0.1945945946,2626.,0.7297297297,2626.,0.4351351351,2626.,0.4360360360
2627.,0.5405405405,2627.,0.0522522523,2627.,0.2765765766,2627.,0.1468468468,2627.,0.1189189189,2627.,0.4666666667,2627.,0.4675675676,2627.,0.5621621622,2627.,0.0261261261,2627.,0.1936936937,2627.,0.7288288288,2627.,0.4342342342,2627.,0.4369369369
2628.,0.5408805031,2628.,0.0530098832,2628.,0.2731356694,2628.,0.1446540881,2628.,0.1176999102,2628.,0.4681042228,2628.,0.4725965858,2628.,0.5588499551,2628.,0.0215633423,2628.,0.1904761905,2628.,0.7277628032,2628.,0.4348607367,2628.,0.4384546271
2629.,0.5399820305,2629.,0.0530098832,2629.,0.2749326146,2629.,0.1437556155,2629.,0.1221922731,2629.,0.4663072776,2629.,0.4734950584,2629.,0.5570530099,2629.,0.0197663971,2629.,0.1913746631,2629.,0.7322551662,2629.,0.4348607367,2629.,0.4384546271
2630.,0.5389435989,2630.,0.0537153089,2630.,0.2739480752,2630.,0.1414503133,2630.,0.1217547001,2630.,0.4709042077,2630.,0.4771709937,2630.,0.5541629364,2630.,0.017905103,2630.,0.1888988362,2630.,0.7305282005,2630.,0.4350940018,2630.,0.442256043
2631.,0.5375670841,2631.,0.0545617174,2631.,0.2772808587,2631.,0.1386404293,2631.,0.1207513417,2631.,0.4704830054,2631.,0.4722719141,2631.,0.5545617174,2631.,0.0196779964,2631.,0.1887298748,2631.,0.7280858676,2631.,0.4347048301,2631.,0.4409660107
2632.,0.5375,2632.,0.0535714286,2632.,0.2794642857,2632.,0.1339285714,2632.,0.1223214286,2632.,0.4741071429,2632.,0.4723214286,2632.,0.55625,2632.,0.0178571429,2632.,0.1883928571,2632.,0.7276785714,2632.,0.4339285714,2632.,0.4419642857
2633.,0.5392156863,2633.,0.0543672014,2633.,0.2807486631,2633.,0.1363636364,2633.,0.1238859180,2633.,0.4777183601,2633.,0.4732620321,2633.,0.5570409982,2633.,0.0151515152,2633.,0.1862745098,2633.,0.7281639929,2633.,0.4322638146,2633.,0.440285205
2634.,0.5396966994,2634.,0.0544157003,2634.,0.278322926,2634.,0.1355932203,2634.,0.1257805531,2634.,0.4790365745,2634.,0.4727921499,2634.,0.5566458519,2634.,0.0160570919,2634.,0.183764496,2634.,0.7279214987,2634.,0.4326494202,2634.,0.4397859054
2635.,0.5396260018,2635.,0.054318789,2635.,0.2787177204,2635.,0.1344612645,2635.,0.1237756011,2635.,0.4790739092,2635.,0.4737310775,2635.,0.5520926091,2635.,0.0178094390,2635.,0.1843276937,2635.,0.7275155833,2635.,0.4318788958,2635.,0.4398931434
2636.,0.5373665480,2636.,0.0551601423,2636.,0.2766903915,2636.,0.1352313167,2636.,0.121886121,2636.,0.4741992883,2636.,0.475088968,2636.,0.5524911032,2636.,0.0195729537,2636.,0.1850533808,2636.,0.7268683274,2636.,0.4314946619,2636.,0.4386120996
2637.,0.5377777778,2637.,0.0533333333,2637.,0.2764444444,2637.,0.1324444444,2637.,0.12,2637.,0.4755555556,2637.,0.4737777778,2637.,0.5573333333,2637.,0.0186666667,2637.,0.1857777778,2637.,0.7297777778,2637.,0.4311111111,2637.,0.4382222222
2638.,0.5373001776,2638.,0.0523978686,2638.,0.2744227353,2638.,0.1305506217,2638.,0.1190053286,2638.,0.473357016,2638.,0.4769094139,2638.,0.5595026643,2638.,0.0168738899,2638.,0.1891651865,2638.,0.7282415631,2638.,0.4316163410,2638.,0.4387211368
2639.,0.5385296723,2639.,0.0504871568,2639.,0.2736935341,2639.,0.1293179805,2639.,0.1178033658,2639.,0.4756421612,2639.,0.4774136404,2639.,0.5589016829,2639.,0.0177147919,2639.,0.1877767936,2639.,0.7333923826,2639.,0.430469442,2639.,0.4375553587
2640.,0.5393457118,2640.,0.0521662246,2640.,0.2714412025,2640.,0.1290893015,2640.,0.1175950486,2640.,0.4739168877,2640.,0.4756852343,2640.,0.5579133510,2640.,0.0167992927,2640.,0.1847922193,2640.,0.7338638373,2640.,0.4314765694,2640.,0.4367816092
2641.,0.5366931919,2641.,0.0539345712,2641.,0.2723253758,2641.,0.1317418214,2641.,0.1175950486,2641.,0.4703801945,2641.,0.4730327144,2641.,0.5579133510,2641.,0.0185676393,2641.,0.1847922193,2641.,0.7347480106,2641.,0.4314765694,2641.,0.4367816092
2642.,0.5371024735,2642.,0.0547703180,2642.,0.2738515901,2642.,0.1325088339,2642.,0.1157243816,2642.,0.4708480565,2642.,0.4734982332,2642.,0.5574204947,2642.,0.0176678445,2642.,0.1855123675,2642.,0.7367491166,2642.,0.4328621908,2642.,0.4355123675
2643.,0.5348631951,2643.,0.052956752,2643.,0.2736098853,2643.,0.1341571050,2643.,0.119152692,2643.,0.4757281553,2643.,0.4730803177,2643.,0.5578111209,2643.,0.0176522507,2643.,0.185348632,2643.,0.7343336275,2643.,0.4324801412,2643.,0.4360105914
2644.,0.5335689046,2644.,0.0521201413,2644.,0.2756183746,2644.,0.140459364,2644.,0.1183745583,2644.,0.4734982332,2644.,0.4699646643,2644.,0.5609540636,2644.,0.0229681979,2644.,0.1872791519,2644.,0.7332155477,2644.,0.4328621908,2644.,0.4328621908
2645.,0.5352733686,2645.,0.0520282187,2645.,0.2751322751,2645.,0.1366843034,2645.,0.1190476190,2645.,0.4744268078,2645.,0.4726631393,2645.,0.5617283951,2645.,0.0238095238,2645.,0.1851851852,2645.,0.7336860670,2645.,0.4320987654,2645.,0.4338624339
2646.,0.5352733686,2646.,0.0529100529,2646.,0.2733686067,2646.,0.1358024691,2646.,0.1181657848,2646.,0.475308642,2646.,0.4726631393,2646.,0.5634920635,2646.,0.0238095238,2646.,0.1878306878,2646.,0.7372134039,2646.,0.4320987654,2646.,0.4347442681
2647.,0.5356828194,2647.,0.0537444934,2647.,0.2740088106,2647.,0.1365638767,2647.,0.1154185022,2647.,0.4722466960,2647.,0.4722466960,2647.,0.5621145374,2647.,0.0202643172,2647.,0.1894273128,2647.,0.740969163,2647.,0.4334801762,2647.,0.4343612335
2648.,0.5343915344,2648.,0.0546737213,2648.,0.2716049383,2648.,0.1384479718,2648.,0.1164021164,2648.,0.4735449735,2648.,0.4735449735,2648.,0.5626102293,2648.,0.0185185185,2648.,0.1878306878,2648.,0.741622575,2648.,0.4338624339,2648.,0.4338624339
2649.,0.5344522968,2649.,0.0538869258,2649.,0.2712014134,2649.,0.1386925795,2649.,0.1157243816,2649.,0.4752650177,2649.,0.4743816254,2649.,0.5618374558,2649.,0.0185512367,2649.,0.1863957597,2649.,0.7429328622,2649.,0.4337455830,2649.,0.4346289753
2650.,0.5362190813,2650.,0.0574204947,2650.,0.2729681979,2650.,0.1369257951,2650.,0.1166077739,2650.,0.4743816254,2650.,0.4734982332,2650.,0.5636042403,2650.,0.0185512367,2650.,0.1863957597,2650.,0.7393992933,2650.,0.4319787986,2650.,0.4319787986
2651.,0.5374449339,2651.,0.0563876652,2651.,0.2696035242,2651.,0.1365638767,2651.,0.1171806167,2651.,0.4775330396,2651.,0.4757709251,2651.,0.5621145374,2651.,0.0193832599,2651.,0.1832599119,2651.,0.740969163,2651.,0.4343612335,2651.,0.4334801762
2652.,0.5361552028,2652.,0.0529100529,2652.,0.2689594356,2652.,0.1366843034,2652.,0.1208112875,2652.,0.4735449735,2652.,0.4735449735,2652.,0.5626102293,2652.,0.0202821869,2652.,0.184303351,2652.,0.7380952381,2652.,0.4338624339,2652.,0.4320987654
2653.,0.5341009743,2653.,0.0540301151,2653.,0.2666076174,2653.,0.1408325952,2653.,0.124003543,2653.,0.4720992028,2653.,0.4712134632,2653.,0.5633303809,2653.,0.0221434898,2653.,0.1842338353,2653.,0.7395925598,2653.,0.4331266608,2653.,0.4313551816
2654.,0.5345744681,2654.,0.0540780142,2654.,0.2659574468,2654.,0.1427304965,2654.,0.1267730496,2654.,0.4725177305,2654.,0.4734042553,2654.,0.5647163121,2654.,0.0239361702,2654.,0.1843971631,2654.,0.7393617021,2654.,0.4335106383,2654.,0.4317375887
2655.,0.5354609929,2655.,0.0540780142,2655.,0.2686170213,2655.,0.1391843972,2655.,0.1285460993,2655.,0.4742907801,2655.,0.4742907801,2655.,0.5664893617,2655.,0.0221631206,2655.,0.1843971631,2655.,0.7411347518,2655.,0.4317375887,2655.,0.4343971631
2656.,0.538869258,2656.,0.0521201413,2656.,0.2703180212,2656.,0.1378091873,2656.,0.1254416961,2656.,0.4779151943,2656.,0.4779151943,2656.,0.566254417,2656.,0.0203180212,2656.,0.1819787986,2656.,0.74204947,2656.,0.4337455830,2656.,0.4346289753
2657.,0.5389380531,2657.,0.0530973451,2657.,0.2725663717,2657.,0.1345132743,2657.,0.1283185841,2657.,0.4743362832,2657.,0.4734513274,2657.,0.5663716814,2657.,0.0176991150,2657.,0.1840707965,2657.,0.7398230088,2657.,0.4327433628,2657.,0.4336283186
2658.,0.5384615385,2658.,0.0539345712,2658.,0.2740937224,2658.,0.1370468612,2658.,0.1326259947,2658.,0.4739168877,2658.,0.4730327144,2658.,0.5658709107,2658.,0.0167992927,2658.,0.1874447392,2658.,0.7382847038,2658.,0.4323607427,2658.,0.4332449160
2659.,0.5380530973,2659.,0.0539823009,2659.,0.2734513274,2659.,0.1345132743,2659.,0.1336283186,2659.,0.4725663717,2659.,0.4725663717,2659.,0.5654867257,2659.,0.0176991150,2659.,0.1867256637,2659.,0.7371681416,2659.,0.4327433628,2659.,0.4327433628
2660.,0.5384615385,2660.,0.0574712644,2660.,0.2732095491,2660.,0.1343943413,2660.,0.1282051282,2660.,0.4703801945,2660.,0.4712643678,2660.,0.5649867374,2660.,0.0185676393,2660.,0.1856763926,2660.,0.7356321839,2660.,0.4323607427,2660.,0.4332449160
2661.,0.5389380531,2661.,0.0575221239,2661.,0.2725663717,2661.,0.1336283186,2661.,0.1292035398,2661.,0.4699115044,2661.,0.4725663717,2661.,0.5654867257,2661.,0.0194690265,2661.,0.1867256637,2661.,0.7345132743,2661.,0.4318584071,2661.,0.4327433628
2662.,0.5375773652,2662.,0.0574712644,2662.,0.2705570292,2662.,0.133510168,2662.,0.1273209549,2662.,0.4703801945,2662.,0.4756852343,2662.,0.5641025641,2662.,0.0185676393,2662.,0.1830238727,2662.,0.7356321839,2662.,0.4332449160,2662.,0.4358974359
2663.,0.5385296723,2663.,0.0584588131,2663.,0.2763507529,2663.,0.1337466785,2663.,0.1275465013,2663.,0.4694419841,2663.,0.4720992028,2663.,0.5624446413,2663.,0.0186005314,2663.,0.1824623561,2663.,0.7325066430,2663.,0.4322409212,2663.,0.4340124004
2664.,0.5394154119,2664.,0.0566873339,2664.,0.2763507529,2664.,0.1310894597,2664.,0.1293179805,2664.,0.4712134632,2664.,0.4712134632,2664.,0.5606731621,2664.,0.0168290523,2664.,0.1833480957,2664.,0.7333923826,2664.,0.4340124004,2664.,0.4357838795
2665.,0.5407801418,2665.,0.0593971631,2665.,0.2739361702,2665.,0.1285460993,2665.,0.1320921986,2665.,0.4707446809,2665.,0.4707446809,2665.,0.5593971631,2665.,0.015070922,2665.,0.1835106383,2665.,0.7331560284,2665.,0.4317375887,2665.,0.4361702128
2666.,0.5411868911,2666.,0.0584588131,2666.,0.2745792737,2666.,0.1310894597,2666.,0.1328609389,2666.,0.4712134632,2666.,0.4712134632,2666.,0.5615589017,2666.,0.0168290523,2666.,0.1824623561,2666.,0.7351638618,2666.,0.4313551816,2666.,0.4331266608
2667.,0.5398230088,2667.,0.0584070796,2667.,0.2743362832,2667.,0.1309734513,2667.,0.1345132743,2667.,0.4707964602,2667.,0.4690265487,2667.,0.5610619469,2667.,0.0123893805,2667.,0.1831858407,2667.,0.7371681416,2667.,0.4309734513,2667.,0.4336283186
2668.,0.5389380531,2668.,0.0584070796,2668.,0.2769911504,2668.,0.1345132743,2668.,0.1327433628,2668.,0.4690265487,2668.,0.4672566372,2668.,0.5619469027,2668.,0.0159292035,2668.,0.1831858407,2668.,0.7398230088,2668.,0.4309734513,2668.,0.4345132743
2669.,0.5384615385,2669.,0.0574712644,2669.,0.2776304156,2669.,0.1326259947,2669.,0.1317418214,2669.,0.4712643678,2669.,0.4677276746,2669.,0.5614500442,2669.,0.0167992927,2669.,0.1794871795,2669.,0.7391688771,2669.,0.4305923961,2669.,0.4350132626
2670.,0.5394154119,2670.,0.0602302923,2670.,0.2790079717,2670.,0.1346324181,2670.,0.1275465013,2670.,0.4720992028,2670.,0.4676705049,2670.,0.5633303809,2670.,0.0194862710,2670.,0.1798051373,2670.,0.7404782994,2670.,0.4313551816,2670.,0.4348981399
2671.,0.5381205674,2671.,0.0629432624,2671.,0.2748226950,2671.,0.1347517730,2671.,0.125,2671.,0.4734042553,2671.,0.4663120567,2671.,0.5629432624,2671.,0.0195035461,2671.,0.1799645390,2671.,0.7384751773,2671.,0.4317375887,2671.,0.4370567376
2672.,0.5403726708,2672.,0.0629991127,2672.,0.2741792369,2672.,0.1330967169,2672.,0.1242236025,2672.,0.4747116238,2672.,0.4667258208,2672.,0.5616681455,2672.,0.0195208518,2672.,0.1783496007,2672.,0.7373558119,2672.,0.4303460515,2672.,0.4356699201
2673.,0.5391459075,2673.,0.0640569395,2673.,0.2784697509,2673.,0.1334519573,2673.,0.1245551601,2673.,0.4715302491,2673.,0.4670818505,2673.,0.5649466192,2673.,0.0195729537,2673.,0.1806049822,2673.,0.7366548043,2673.,0.4297153025,2673.,0.4341637011
2674.,0.5400355872,2674.,0.0667259786,2674.,0.2784697509,2674.,0.1352313167,2674.,0.1236654804,2674.,0.4697508897,2674.,0.4670818505,2674.,0.5640569395,2674.,0.0186832740,2674.,0.1797153025,2674.,0.7330960854,2674.,0.4306049822,2674.,0.4350533808
2675.,0.5426287744,2675.,0.0648312611,2675.,0.2770870337,2675.,0.1412078153,2675.,0.1225577265,2675.,0.4715808171,2675.,0.4671403197,2675.,0.5603907638,2675.,0.0177619893,2675.,0.1785079929,2675.,0.7362344583,2675.,0.4298401421,2675.,0.4325044405
2676.,0.5408525755,2676.,0.0630550622,2676.,0.2735346359,2676.,0.1403197158,2676.,0.1243339254,2676.,0.4698046181,2676.,0.4671403197,2676.,0.5621669627,2676.,0.0204262877,2676.,0.1811722913,2676.,0.7344582593,2676.,0.4289520426,2676.,0.43339254
2677.,0.5408525755,2677.,0.0630550622,2677.,0.2753108348,2677.,0.1420959147,2677.,0.1234458259,2677.,0.4689165187,2677.,0.4680284192,2677.,0.5630550622,2677.,0.0257548845,2677.,0.1802841918,2677.,0.7353463588,2677.,0.4298401421,2677.,0.4316163410
2678.,0.5434397163,2678.,0.0620567376,2678.,0.2783687943,2678.,0.1427304965,2678.,0.125,2678.,0.4689716312,2678.,0.4680851064,2678.,0.5629432624,2678.,0.0239361702,2678.,0.1790780142,2678.,0.7367021277,2678.,0.4308510638,2678.,0.4308510638
2679.,0.5412599823,2679.,0.0647737356,2679.,0.2741792369,2679.,0.1393078971,2679.,0.1215616681,2679.,0.4667258208,2679.,0.4693877551,2679.,0.5598935226,2679.,0.0212954747,2679.,0.1783496007,2679.,0.7373558119,2679.,0.4321206744,2679.,0.4338952972
2680.,0.5415929204,2680.,0.0628318584,2680.,0.2743362832,2680.,0.1389380531,2680.,0.1212389381,2680.,0.4681415929,2680.,0.4707964602,2680.,0.5584070796,2680.,0.0185840708,2680.,0.1743362832,2680.,0.7380530973,2680.,0.4309734513,2680.,0.4345132743
2681.,0.5403011515,2681.,0.0611160319,2681.,0.2754650133,2681.,0.1390611160,2681.,0.1213463242,2681.,0.4658990257,2681.,0.4685562445,2681.,0.5580159433,2681.,0.0177147919,2681.,0.1771479185,2681.,0.7360496014,2681.,0.430469442,2681.,0.4331266608
2682.,0.5403726708,2682.,0.0612244898,2682.,0.2759538598,2682.,0.1393078971,2682.,0.1233362910,2682.,0.463176575,2682.,0.4658385093,2682.,0.562555457,2682.,0.0186335404,2682.,0.1774622893,2682.,0.7346938776,2682.,0.4294587400,2682.,0.4312333629
2683.,0.5408525755,2683.,0.0630550622,2683.,0.2779751332,2683.,0.1394316163,2683.,0.1234458259,2683.,0.4635879218,2683.,0.4662522202,2683.,0.5648312611,2683.,0.0159857904,2683.,0.1785079929,2683.,0.7344582593,2683.,0.4289520426,2683.,0.4316163410
2684.,0.5399644760,2684.,0.0630550622,2684.,0.2761989343,2684.,0.1394316163,2684.,0.121669627,2684.,0.4635879218,2684.,0.4653641208,2684.,0.5657193606,2684.,0.0150976909,2684.,0.1785079929,2684.,0.7335701599,2684.,0.4280639432,2684.,0.4307282416
2685.,0.5407801418,2685.,0.0620567376,2685.,0.2783687943,2685.,0.1418439716,2685.,0.1241134752,2685.,0.4671985816,2685.,0.4689716312,2685.,0.5673758865,2685.,0.0132978723,2685.,0.1773049645,2685.,0.7313829787,2685.,0.4273049645,2685.,0.4308510638
2686.,0.5425531915,2686.,0.0611702128,2686.,0.280141844,2686.,0.1436170213,2686.,0.1196808511,2686.,0.4680851064,2686.,0.4698581560,2686.,0.5664893617,2686.,0.0141843972,2686.,0.1781914894,2686.,0.7287234043,2686.,0.4264184397,2686.,0.4317375887
2687.,0.5425531915,2687.,0.0647163121,2687.,0.2828014184,2687.,0.1427304965,2687.,0.1179078014,2687.,0.4671985816,2687.,0.4698581560,2687.,0.5664893617,2687.,0.0168439716,2687.,0.1773049645,2687.,0.7287234043,2687.,0.4264184397,2687.,0.4308510638
2688.,0.5425531915,2688.,0.0620567376,2688.,0.2810283688,2688.,0.1418439716,2688.,0.1161347518,2688.,0.4680851064,2688.,0.4680851064,2688.,0.5664893617,2688.,0.0168439716,2688.,0.1764184397,2688.,0.7296099291,2688.,0.4255319149,2688.,0.4308510638
2689.,0.5434397163,2689.,0.0620567376,2689.,0.2828014184,2689.,0.1427304965,2689.,0.1161347518,2689.,0.4680851064,2689.,0.4689716312,2689.,0.5656028369,2689.,0.0168439716,2689.,0.1764184397,2689.,0.7287234043,2689.,0.4246453901,2689.,0.4290780142
2690.,0.5447298494,2690.,0.0584588131,2690.,0.2816651904,2690.,0.1408325952,2690.,0.1178033658,2690.,0.4703277236,2690.,0.4676705049,2690.,0.5633303809,2690.,0.0159433127,2690.,0.1736049601,2690.,0.7307351639,2690.,0.4242692648,2690.,0.4278122232
2691.,0.5443262411,2691.,0.0602836879,2691.,0.280141844,2691.,0.1453900709,2691.,0.1205673759,2691.,0.4671985816,2691.,0.4671985816,2691.,0.5656028369,2691.,0.0141843972,2691.,0.1746453901,2691.,0.7304964539,2691.,0.4255319149,2691.,0.4290780142
2692.,0.5444049734,2692.,0.0621669627,2692.,0.285079929,2692.,0.1465364121,2692.,0.121669627,2692.,0.4644760213,2692.,0.4644760213,2692.,0.5648312611,2692.,0.0168738899,2692.,0.1776198934,2692.,0.7255772647,2692.,0.4253996448,2692.,0.4271758437
2693.,0.5466666667,2693.,0.0613333333,2693.,0.2862222222,2693.,0.1475555556,2693.,0.1208888889,2693.,0.4631111111,2693.,0.4622222222,2693.,0.5671111111,2693.,0.0168888889,2693.,0.1804444444,2693.,0.7226666667,2693.,0.4257777778,2693.,0.4266666667
2694.,0.5475555556,2694.,0.0622222222,2694.,0.2862222222,2694.,0.1502222222,2694.,0.1226666667,2694.,0.4631111111,2694.,0.4613333333,2694.,0.568,2694.,0.0168888889,2694.,0.1831111111,2694.,0.7271111111,2694.,0.4257777778,2694.,0.4266666667
2695.,0.5480427046,2695.,0.0622775801,2695.,0.2855871886,2695.,0.1503558719,2695.,0.1201067616,2695.,0.4617437722,2695.,0.4617437722,2695.,0.5702846975,2695.,0.0177935943,2695.,0.1859430605,2695.,0.7286476868,2695.,0.4243772242,2695.,0.4270462633
2696.,0.5484444444,2696.,0.0622222222,2696.,0.2862222222,2696.,0.152,2696.,0.1208888889,2696.,0.4604444444,2696.,0.4631111111,2696.,0.5706666667,2696.,0.0186666667,2696.,0.1866666667,2696.,0.728,2696.,0.424,2696.,0.4257777778
2697.,0.5484444444,2697.,0.0622222222,2697.,0.2871111111,2697.,0.1493333333,2697.,0.1235555556,2697.,0.4577777778,2697.,0.4622222222,2697.,0.5706666667,2697.,0.0213333333,2697.,0.1875555556,2697.,0.7262222222,2697.,0.424,2697.,0.4257777778
2698.,0.5496453901,2698.,0.0638297872,2698.,0.2907801418,2698.,0.1498226950,2698.,0.1267730496,2698.,0.4618794326,2698.,0.4627659574,2698.,0.5682624113,2698.,0.0186170213,2698.,0.1835106383,2698.,0.7269503546,2698.,0.4246453901,2698.,0.4273049645
2699.,0.5487588652,2699.,0.0673758865,2699.,0.2907801418,2699.,0.1480496454,2699.,0.1276595745,2699.,0.4609929078,2699.,0.4574468085,2699.,0.5656028369,2699.,0.0203900709,2699.,0.1835106383,2699.,0.7269503546,2699.,0.4237588652,2699.,0.4281914894
2700.,0.5491585474,2700.,0.0655447298,2700.,0.2878653676,2700.,0.147918512,2700.,0.1266607617,2700.,0.4605845881,2700.,0.4570416298,2700.,0.5668733392,2700.,0.0194862710,2700.,0.1833480957,2700.,0.7227635075,2700.,0.4251550044,2700.,0.4286979628
2701.,0.5482728078,2701.,0.0682019486,2701.,0.2922940655,2701.,0.143489814,2701.,0.1275465013,2701.,0.4588131089,2701.,0.4561558902,2701.,0.5686448184,2701.,0.0221434898,2701.,0.1833480957,2701.,0.7209920283,2701.,0.4251550044,2701.,0.430469442
2702.,0.5473870682,2702.,0.0655447298,2702.,0.2896368468,2702.,0.1390611160,2702.,0.1275465013,2702.,0.4588131089,2702.,0.4588131089,2702.,0.5668733392,2702.,0.023914969,2702.,0.1842338353,2702.,0.7236492471,2702.,0.4269264836,2702.,0.430469442
2703.,0.5469858156,2703.,0.0647163121,2703.,0.2925531915,2703.,0.1365248227,2703.,0.1258865248,2703.,0.4574468085,2703.,0.4547872340,2703.,0.5682624113,2703.,0.0212765957,2703.,0.1852836879,2703.,0.7225177305,2703.,0.4264184397,2703.,0.4308510638
2704.,0.5473032714,2704.,0.0654288240,2704.,0.2917771883,2704.,0.1405835544,2704.,0.1246684350,2704.,0.4597701149,2704.,0.4588859416,2704.,0.5676392573,2704.,0.0185676393,2704.,0.1821396994,2704.,0.7197170645,2704.,0.4252873563,2704.,0.4288240495
2705.,0.5485008818,2705.,0.0661375661,2705.,0.2892416226,2705.,0.1428571429,2705.,0.1252204586,2705.,0.462962963,2705.,0.4647266314,2705.,0.569664903,2705.,0.0149911817,2705.,0.1807760141,2705.,0.7204585538,2705.,0.4241622575,2705.,0.4268077601
2706.,0.5488986784,2706.,0.0669603524,2706.,0.2881057269,2706.,0.1444933921,2706.,0.1242290749,2706.,0.4607929515,2706.,0.4634361233,2706.,0.5682819383,2706.,0.0158590308,2706.,0.1770925110,2706.,0.7215859031,2706.,0.4237885463,2706.,0.4264317181
2707.,0.5488986784,2707.,0.0669603524,2707.,0.2933920705,2707.,0.1471365639,2707.,0.1259911894,2707.,0.4599118943,2707.,0.4599118943,2707.,0.5691629956,2707.,0.0149779736,2707.,0.1806167401,2707.,0.7198237885,2707.,0.4237885463,2707.,0.4237885463
2708.,0.5479331574,2708.,0.0686015831,2708.,0.2928759894,2708.,0.1468777485,2708.,0.1248900616,2708.,0.4617414248,2708.,0.4591029024,2708.,0.5672823219,2708.,0.0149516271,2708.,0.1776605101,2708.,0.7185576077,2708.,0.4248021108,2708.,0.4230430959
2709.,0.5461741425,2709.,0.0668425682,2709.,0.2955145119,2709.,0.1468777485,2709.,0.1240105541,2709.,0.4599824099,2709.,0.4582233949,2709.,0.5699208443,2709.,0.0158311346,2709.,0.1811785400,2709.,0.7194371152,2709.,0.4248021108,2709.,0.4239226033
2710.,0.54705365,2710.,0.0659630607,2710.,0.2972735268,2710.,0.1477572559,2710.,0.1248900616,2710.,0.4608619173,2710.,0.4599824099,2710.,0.5716798593,2710.,0.0193491645,2710.,0.1811785400,2710.,0.7203166227,2710.,0.4239226033,2710.,0.4230430959
2711.,0.5474516696,2711.,0.0667838313,2711.,0.2934973638,2711.,0.1441124780,2711.,0.125659051,2711.,0.4630931459,2711.,0.4604569420,2711.,0.5729349736,2711.,0.0202108963,2711.,0.1801405975,2711.,0.7214411248,2711.,0.4226713533,2711.,0.4217926186
2712.,0.5477651183,2712.,0.0648553900,2712.,0.2927256792,2712.,0.1454864154,2712.,0.1270815074,2712.,0.4645048203,2712.,0.4618755478,2712.,0.5723049956,2712.,0.0219106047,2712.,0.1787905346,2712.,0.7212971078,2712.,0.4233128834,2712.,0.4224364592
